seconds,lateral_velocity,u,v
944999,0.113123156,-0.104698494,-0.042837758
945299,0.101974696,-0.0903085,-0.04736256
945599,0.08667782,-0.0693863,-0.0519479
945899,0.06997168,-0.050381288,-0.04855679
946199,0.061910912,-0.028242199,-0.055093918
946499,0.060846284,-0.0055479473,-0.060592826
946799,0.06945305,0.02430476,-0.06506155
947099,0.08954965,0.05534477,-0.07039955
947399,0.111346394,0.08327083,-0.0739188
947699,0.13057628,0.10512472,-0.07745295
947999,0.14948903,0.12735179,-0.078284696
948299,0.16550426,0.14487655,-0.080015264
948599,0.17018695,0.15458652,-0.07118007
948899,0.1948411,0.17668264,-0.08213585
949199,0.20156789,0.18626046,-0.07704966
949499,0.23464121,0.22009443,-0.0813323
949799,0.26897442,0.2549345,-0.08576511
950099,0.2870971,0.27488706,-0.082836315
950399,0.29664645,0.28552198,-0.08047548
950699,0.3004878,0.2902564,-0.077744074
950999,0.31795284,0.30638412,-0.08498698
951299,0.3146912,0.3045654,-0.07918627
951599,0.31774542,0.30658102,-0.083487846
951899,0.3253327,0.3164602,-0.07546058
952199,0.3279332,0.32050976,-0.069380656
952499,0.3294219,0.32152072,-0.07171627
952799,0.3488504,0.34210667,-0.06826143
953099,0.31941822,0.31588292,-0.04739173
953399,0.33988497,0.3341691,-0.062071156
953699,0.37030932,0.36552677,-0.05932265
953999,0.36735716,0.36270943,-0.058250915
954299,0.3831639,0.37891936,-0.056874402
954599,0.38013786,0.3780628,-0.039664954
954899,0.3954939,0.39303085,-0.044069953
955199,0.38709417,0.38466758,-0.04327534
955499,0.40421394,0.4014182,-0.047458436
955799,0.39713573,0.39419594,-0.04823224
956099,0.3827165,0.3807672,-0.038577966
956399,0.46732458,0.46453494,-0.05098577
956699,0.38404235,0.38204464,-0.03912063
956999,0.39798766,0.39553908,-0.0440796
957299,0.38230422,0.38154432,-0.024092216
957599,0.3677559,0.36590052,-0.036894158
957899,0.3907994,0.38850355,-0.042298365
958199,0.36583042,0.36344105,-0.041743338
958499,0.4000507,0.39904472,-0.028352417
958799,0.34511557,0.34403145,-0.02733364
959099,0.39289966,0.3898064,-0.04920488
959399,0.39537746,0.3935704,-0.037757985
959699,0.3501797,0.34905148,-0.028087476
959999,0.3554242,0.35479736,-0.021099603
960299,0.35087267,0.34832796,-0.042181294
960599,0.39202663,0.3892964,-0.04618648
960899,0.3392853,0.3362456,-0.045314796
961199,0.3404201,0.33750206,-0.044477064
961499,0.27740806,0.2766757,-0.020143893
961799,0.27919054,0.27836463,-0.021459047
962099,0.27936926,0.27872118,-0.019017756
962399,0.3221421,0.32018408,-0.035463657
962699,0.3536636,0.3517181,-0.037044764
962999,0.3434427,0.34127522,-0.03852437
963299,0.25214398,0.25087336,-0.025281213
963599,0.27618757,0.27448952,-0.030578792
963899,0.2475431,0.24646474,-0.023080703
964199,0.25964844,0.2583197,-0.026234519
964499,0.28364784,0.28102562,-0.038479786
964799,0.23238622,0.23065226,-0.02833535
965099,0.31179684,0.3098631,-0.034671783
965399,0.27962482,0.27705526,-0.037820727
965699,0.22963636,0.2270876,-0.034118574
965999,0.20943202,0.20719989,-0.030495588
966299,0.21831758,0.21594307,-0.0321117
966599,0.19367063,0.19234493,-0.022621684
966899,0.20472386,0.20224816,-0.031741865
967199,0.16791837,0.16632593,-0.023070833
967499,0.13826798,0.13701439,-0.018576536
967799,0.116531506,0.11652393,-0.0013284981
968099,0.118494175,0.11813913,-0.009166078
968399,0.110980615,0.11083958,-0.0055930642
968699,0.108724326,0.10776612,-0.01440281
968999,0.20446901,0.20293401,-0.025007345
969299,0.13474777,0.13066342,-0.032924663
969599,0.08736557,0.08683537,-0.009610463
969899,0.08378721,0.08167478,-0.01869567
970199,0.057432473,0.057424672,0.0009464664
970499,0.048328333,0.048233338,-0.0030286487
970799,0.020513672,0.011079918,0.017264012
971099,0.013847132,-0.0008468246,0.013821214
971399,0.0069568586,-0.00051818066,0.0069375336
971699,0.01602313,-0.008782734,0.01340165
971999,0.023649225,-0.023377897,0.003572075
972299,0.03821297,-0.03760513,0.0067886296
972599,0.05353352,-0.050735526,0.017080516
972899,0.069783956,-0.06666379,0.02063345
973199,0.08421177,-0.08123334,0.022198353
973499,0.09058616,-0.08959931,0.013334766
973799,0.10332412,-0.10154374,0.019098243
974099,0.10743962,-0.104557514,0.024718406
974399,0.08276115,-0.08206,0.010750079
974699,0.17739876,-0.17292725,0.03957887
974999,0.19285116,-0.18923916,0.03714984
975299,0.21656896,-0.2124097,0.0422402
975599,0.22851968,-0.22338657,0.048163116
975899,0.23769975,-0.23313281,0.04637092
976199,0.25375387,-0.24936977,0.04696532
976499,0.27272564,-0.2674249,0.05350876
976799,0.28371498,-0.27869624,0.05312805
977099,0.27875158,-0.27341372,0.054289714
977399,0.27069196,-0.2649059,0.055668697
977699,0.3057906,-0.30112723,0.053200323
977999,0.31915563,-0.31444344,0.05464117
978299,0.3288402,-0.32416755,0.055238392
978599,0.33486027,-0.33064502,0.05296469
978899,0.3433571,-0.33908838,0.053973593
979199,0.33442882,-0.3305517,0.050776042
979499,0.3189986,-0.315772,0.045256563
979799,0.2964668,-0.29441106,0.034852426
980099,0.34203976,-0.3398593,0.038559552
980399,0.34028006,-0.33815432,0.03797617
980699,0.33582678,-0.3339424,0.035526067
980999,0.33625373,-0.33461192,0.03318776
981299,0.34266567,-0.3408043,0.035667352
981599,0.32721198,-0.32593256,0.028907584
981899,0.30833784,-0.30720988,0.026349647
982199,0.3428007,-0.34197333,0.023802947
982499,0.33756828,-0.33690605,0.021134615
982799,0.34106556,-0.34025916,0.023439372
983099,0.32727557,-0.32687798,0.01612742
983399,0.33010733,-0.3296476,0.017416071
983699,0.3172409,-0.3169316,0.014005148
983999,0.22268867,-0.22191708,-0.018521922
984299,0.32705858,-0.3269417,0.008742409
984599,0.33109325,-0.3309987,0.007913369
984899,0.32952616,-0.32940504,0.008934393
985199,0.32101253,-0.3210108,0.0010406332
985499,0.3267545,-0.32672867,-0.0041105775
985799,0.29218912,-0.29201105,-0.010199054
986099,0.31640947,-0.31640914,-0.0004555734
986399,0.31745437,-0.3171176,-0.014618503
986699,0.306291,-0.3058954,-0.015562779
986999,0.29071984,-0.29048005,-0.011805779
987299,0.28517646,-0.28510895,-0.006205505
987599,0.28456545,-0.284061,-0.016936103
987899,0.26899043,-0.26839146,-0.01794081
988199,0.2750215,-0.27385235,-0.025331866
988499,0.27092728,-0.26989907,-0.023581363
988799,0.2579693,-0.2564181,-0.028247256
989099,0.24524097,-0.24334738,-0.030416943
989399,0.2327386,-0.2306848,-0.03085084
989699,0.22457623,-0.22156192,-0.036671545
989999,0.2192864,-0.21493946,-0.043445982
990299,0.21018791,-0.20394988,-0.05082719
990599,0.19907923,-0.19427156,-0.043486804
990899,0.1936043,-0.1892905,-0.04064157
991199,0.18334615,-0.17725648,-0.046860956
991499,0.17518854,-0.16885504,-0.046679806
991799,0.15448672,-0.14845464,-0.04274774
992099,0.15506628,-0.14493316,-0.055135556
992399,0.14034443,-0.12885673,-0.05561025
992699,0.12658109,-0.1168954,-0.04856171
992999,0.12106146,-0.10446243,-0.06118395
993299,0.10868335,-0.095959745,-0.05102741
993599,0.10649608,-0.091258265,-0.054893937
993899,0.08809298,-0.06958959,-0.054015398
994199,0.08786322,-0.0632814,-0.06095416
994499,0.071678095,-0.045060206,-0.055743407
994799,0.06930778,-0.037781205,-0.058104638
995099,0.058202114,-0.015213937,-0.056178484
995399,0.059495714,0.004655441,-0.05931329
995699,0.067260675,0.02330686,-0.06309349
995999,0.06773846,0.035474453,-0.057706695
996299,0.09111845,0.062432393,-0.06636842
996599,0.11876778,0.094318256,-0.07217931
996899,0.13271025,0.11046187,-0.073553964
997199,0.14730828,0.12872079,-0.07162879
997499,0.17555046,0.15554865,-0.08137926
997799,0.16992831,0.15242359,-0.07511776
998099,0.18231882,0.1677528,-0.07140834
998399,0.19709118,0.1842763,-0.06990836
998699,0.21097648,0.19977237,-0.06783858
998999,0.23115753,0.22007535,-0.07071519
999299,0.24134713,0.22925247,-0.07544367
999599,0.26246256,0.25307062,-0.06958338
999899,0.24903417,0.23851657,-0.07160905
1000199,0.23821151,0.22997858,-0.062085237
1000499,0.26571193,0.25768763,-0.06480673
1000799,0.2735261,0.2663117,-0.062406667
1001099,0.27283284,0.2655867,-0.0624616
1001399,0.26234105,0.25706795,-0.0523345
1001699,0.27228326,0.26778647,-0.049280666
1001999,0.28135195,0.27549523,-0.057107776
1002299,0.27278748,0.26891932,-0.0457757
1002599,0.3043313,0.29999024,-0.051219225
1002899,0.32185054,0.3180207,-0.049503505
1003199,0.32793453,0.3228586,-0.05747496
1003499,0.3147253,0.31247687,-0.03755286
1003799,0.3031249,0.30089077,-0.036734868
1004099,0.33394307,0.33161506,-0.039362814
1004399,0.3422842,0.34035927,-0.036249865
1004699,0.34557578,0.34378216,-0.03516317
1004999,0.3601293,0.35761684,-0.04246547
1005299,0.34329674,0.34102854,-0.039397657
1005599,0.35726383,0.35646918,-0.023815216
1005899,0.34799474,0.34604475,-0.036788397
1006199,0.3571136,0.3555464,-0.03341977
1006499,0.34940678,0.34868667,-0.022420863
1006799,0.36573377,0.36492518,-0.024306905
1007099,0.34983423,0.34869048,-0.028265677
1007399,0.355191,0.35385528,-0.030774921
1007699,0.32023537,0.3190003,-0.02809793
1007999,0.3274955,0.32665274,-0.023479337
1008299,0.29004055,0.28921163,-0.021912571
1008599,0.30598468,0.30489448,-0.025806677
1008899,0.2970188,0.29630026,-0.020647878
1009199,0.28889522,0.28815666,-0.020644587
1009499,0.25327227,0.25225616,-0.022664478
1009799,0.24860647,0.24794695,-0.018096665
1010099,0.26827163,0.26808628,-0.0099696675
1010399,0.26913232,0.26859596,-0.01698233
1010699,0.26141742,0.26092717,-0.016002696
1010999,0.2529373,0.2525128,-0.014647062
1011299,0.23987827,0.23902981,-0.020157894
1011599,0.20834902,0.2080741,-0.010700022
1011899,0.21063976,0.21004333,-0.015839899
1012199,0.2309779,0.23045297,-0.015563157
1012499,0.22844362,0.22821723,-0.010167706
1012799,0.22681184,0.22680905,-0.0011251268
1013099,0.20907365,0.20906578,0.0018164709
1013399,0.20149627,0.20115346,-0.011748631
1013699,0.18844454,0.18831174,-0.007073192
1013999,0.16724254,0.1672335,-0.0017394983
1014299,0.16443425,0.16406375,-0.01103217
1014599,0.16187744,0.16185899,-0.0024434498
1014899,0.15659714,0.15651229,-0.0051545356
1015199,0.138146,0.13801558,0.0060014157
1015499,0.12098259,0.12094751,0.0029128632
1015799,0.10629726,0.105891585,0.009277877
1016099,0.08599404,0.0855073,0.0091365
1016399,0.08425195,0.083661735,0.009955112
1016699,0.07086179,0.06989523,0.011664013
1016999,0.062189348,0.060484536,0.014461524
1017299,0.039443996,0.032764178,0.02196219
1017599,0.04135601,0.03779056,0.016798602
1017899,0.025981337,0.013693992,0.022079503
1018199,0.026362602,-0.003453467,0.026135422
1018499,0.03809941,-0.020940572,0.031828564
1018799,0.061988816,-0.043949556,0.043715555
1019099,0.069051184,-0.054299235,0.042657465
1019399,0.08688042,-0.07615833,0.041810498
1019699,0.116142236,-0.10407564,0.051548824
1019999,0.13886863,-0.12547265,0.0595072
1020299,0.15526873,-0.14476486,0.05613839
1020599,0.17593797,-0.16401762,0.06365842
1020899,0.18477482,-0.17422399,0.06154457
1021199,0.20067406,-0.1884239,0.0690399
1021499,0.2105737,-0.19881664,0.06937744
1021799,0.21880428,-0.20868996,0.065755755
1022099,0.2260767,-0.21455391,0.07125517
1022399,0.23420724,-0.22337069,0.07041711
1022699,0.2453574,-0.2356952,0.068176374
1022999,0.2630848,-0.2540765,0.06825502
1023299,0.2675426,-0.25868842,0.068259425
1023599,0.28403986,-0.2750861,0.07075502
1023899,0.2867618,-0.27908257,0.06591836
1024199,0.29039282,-0.28260905,0.06678405
1024499,0.30113813,-0.29414177,0.06453524
1024799,0.2842123,-0.2783327,0.057511184
1025099,0.2881508,-0.28294927,0.05450305
1025399,0.28658405,-0.28208974,0.05055483
1025699,0.29867694,-0.29377827,0.053872384
1025999,0.29305497,-0.28944376,0.045864105
1026299,0.29740065,-0.2939932,0.04489019
1026599,0.29734474,-0.29349256,0.047707584
1026899,0.30113158,-0.29832566,0.041012343
1027199,0.29805583,-0.29510218,0.04185641
1027499,0.2900456,-0.28748927,0.038423374
1027799,0.271785,-0.2704734,0.026668707
1028099,0.28007284,-0.27912253,0.023052465
1028399,0.27836242,-0.27739736,0.02315881
1028699,0.27312237,-0.2726728,0.015664622
1028999,0.25678536,-0.25644362,0.013243221
1029299,0.26870087,-0.2684872,0.01071331
1029599,0.26151398,-0.2613365,0.009632815
1029899,0.25662857,-0.25661224,0.0028969783
1030199,0.25500277,-0.25498268,0.0032012558
1030499,0.22689304,-0.22680727,0.0062384377
1030799,0.22287025,-0.22277424,-0.006541334
1031099,0.19852598,-0.19851038,-0.0024884162
1031399,0.21176918,-0.21176799,-0.0007069525
1031699,0.19612312,-0.19582438,-0.010820765
1031999,0.18800303,-0.18774036,-0.009934579
1032299,0.17266357,-0.17177291,-0.017514914
1032599,0.18399525,-0.18286271,-0.020383311
1032899,0.18394184,-0.18290608,-0.019492803
1033199,0.17555152,-0.17268367,-0.03160196
1033499,0.16095904,-0.158721,-0.026747975
1033799,0.13881293,-0.13680147,-0.02354546
1034099,0.1352373,-0.13231085,-0.0279816
1034399,0.13243948,-0.12788062,-0.034449436
1034699,0.12365332,-0.117128186,-0.03963751
1034999,0.10330939,-0.09535796,-0.039745297
1035299,0.0762262,-0.058354147,-0.04904311
1035599,0.07980282,-0.06659436,-0.043973636
1035899,0.07129311,-0.048433907,-0.052315038
1036199,0.059379656,-0.03531224,-0.04773876
1036499,0.05090707,-0.013343463,-0.049127202
1036799,0.052817352,0.0067231846,-0.052387703
1037099,0.06560718,0.029556662,-0.058572233
1037399,0.081635304,0.04742536,-0.066446654
1037699,0.10790792,0.080328204,-0.07205206
1037999,0.13419914,0.111405134,-0.07482183
1038299,0.1547974,0.13384885,-0.077760674
1038599,0.17152381,0.15142372,-0.08056846
1038899,0.18975706,0.1702994,-0.08370101
1039199,0.21044414,0.19522688,-0.07856973
1039499,0.22987802,0.21319951,-0.08596438
1039799,0.2778135,0.26325354,-0.08875767
1040099,0.26880074,0.25526446,-0.08422525
1040399,0.282842,0.2697717,-0.08498733
1040699,0.26888192,0.2563001,-0.081288084
1040999,0.28591624,0.27413985,-0.08121238
1041299,0.284711,0.27505934,-0.07350319
1041599,0.32058093,0.31250182,-0.07151748
1041899,0.2956232,0.28445897,-0.0804748
1042199,0.29993996,0.29128966,-0.071514405
1042499,0.3220267,0.31496933,-0.06704854
1042799,0.36342403,0.35914108,-0.055630162
1043099,0.34972334,0.34452415,-0.06007949
1043399,0.3537632,0.3486307,-0.06004196
1043699,0.3716251,0.36756727,-0.05476768
1043999,0.35276362,0.3490319,-0.051175296
1044299,0.34799448,0.3450576,-0.045115735
1044599,0.39334574,0.38855335,-0.061214335
1044899,0.40602046,0.4026416,-0.05227193
1045199,0.43215868,0.4294403,-0.04839579
1045499,0.3869669,0.38312706,-0.05437887
1045799,0.38731906,0.38287845,-0.058481976
1046099,0.35352832,0.34996638,-0.05005811
1046399,0.38716316,0.3838092,-0.050850853
1046699,0.39039493,0.38641548,-0.055599317
1046999,0.36903358,0.36683396,-0.04023237
1047299,0.37790278,0.37493354,-0.047279358
1047599,0.3688596,0.3665371,-0.041327547
1047899,0.3539214,0.35245585,-0.03217531
1048199,0.38932875,0.38731638,-0.039533455
1048499,0.37562957,0.37284204,-0.045676764
1048799,0.345335,0.34330863,-0.037355676
1049099,0.3911141,0.38926888,-0.03794681
1049399,0.36622283,0.3649829,-0.03011064
1049699,0.3859323,0.3838639,-0.03990298
1049999,0.3086883,0.30762824,-0.025560478
1050299,0.34053183,0.33842248,-0.03784394
1050599,0.3085107,0.30657116,-0.034539383
1050899,0.33393472,0.33045223,-0.048101168
1051199,0.31285778,0.31035346,-0.039505865
1051499,0.3246692,0.31996924,-0.055043332
1051799,0.33108234,0.3287807,-0.038971487
1052099,0.26733342,0.26525986,-0.03323202
1052399,0.27866513,0.2766596,-0.033372156
1052699,0.29135942,0.29014134,-0.026614267
1052999,0.28730044,0.2861242,-0.025970895
1053299,0.23621148,0.23433816,-0.029689875
1053599,0.20141453,0.20037387,-0.02044805
1053899,0.2298809,0.22905527,-0.019465769
1054199,0.28377354,0.28295663,-0.021516776
1054499,0.22530347,0.22326021,-0.030274387
1054799,0.21153286,0.20911193,-0.031911667
1055099,0.1859057,0.18490513,-0.019262036
1055399,0.18676451,0.1853022,-0.023325505
1055699,0.17093185,0.16990659,-0.018693471
1055999,0.1653475,0.16456142,-0.016103916
1056299,0.13963883,0.13951291,-0.0059286533
1056599,0.12538366,0.12461895,-0.013826792
1056899,0.1387845,0.13867939,-0.00540017
1057199,0.15538044,0.1549791,-0.0111607015
1057499,0.12560622,0.12468339,-0.015197965
1057799,0.09276736,0.09263124,-0.005023561
1058099,0.13382639,0.13380225,-0.0025424005
1058399,0.112491384,0.11241664,0.0041001695
1058699,0.0858558,0.08533277,0.009462315
1058999,0.07848913,0.07840227,0.0036915073
1059299,0.06492648,0.06415151,0.010001612
1059599,0.055389527,0.055071786,0.0059243594
1059899,0.050241224,0.045816455,0.020616336
1060199,0.022300316,0.017284537,0.014090742
1060499,0.02763544,0.012223748,0.024785027
1060799,0.027936207,-0.0133930035,0.024516508
1061099,0.03634659,-0.014783661,0.033204187
1061399,0.041868772,-0.023577511,0.034599062
1061699,0.058419835,-0.04446302,0.0378935
1061999,0.078449145,-0.068451755,0.038322642
1062299,0.08720235,-0.074799225,0.0448255
1062599,0.096467,-0.087351374,0.040934328
1062899,0.11102957,-0.10083335,0.046477973
1063199,0.114560544,-0.10579631,0.043946117
1063499,0.12899135,-0.12016051,0.046906475
1063799,0.15934709,-0.14996892,0.053859193
1064099,0.18548721,-0.17724828,0.054667667
1064399,0.2157477,-0.20658113,0.06221984
1064699,0.23769662,-0.22747707,0.06894832
1064999,0.23003295,-0.22083865,0.06438514
1065299,0.24404159,-0.2341525,0.068767056
1065599,0.26784268,-0.2587026,0.069373265
1065899,0.2711189,-0.26231593,0.06852601
1066199,0.28620097,-0.278009,0.06798511
1066499,0.28716174,-0.27825442,0.070967235
1066799,0.30375767,-0.29585633,0.0688314
1067099,0.3044139,-0.29471016,0.076247916
1067399,0.33274725,-0.32503727,0.07121458
1067699,0.3330498,-0.32625818,0.06691607
1067999,0.3425587,-0.33552197,0.06907594
1068299,0.34945425,-0.34308147,0.066433355
1068599,0.35205254,-0.34669057,0.06120974
1068899,0.35084006,-0.34496778,0.063921675
1069199,0.32960105,-0.32492754,0.055307806
1069499,0.32544184,-0.3201916,0.058221333
1069799,0.3579786,-0.35349482,0.05648105
1070099,0.3611305,-0.3572478,0.052813385
1070399,0.3589065,-0.35493758,0.053227883
1070699,0.3571233,-0.3531554,0.053087756
1070999,0.3605768,-0.35686678,0.05159212
1071299,0.3294746,-0.3266463,0.04307764
1071599,0.35081068,-0.34754288,0.047771238
1071899,0.36177164,-0.35889414,0.045537904
1072199,0.35204345,-0.34944302,0.042710464
1072499,0.35745147,-0.35585466,0.03374934
1072799,0.344803,-0.34347984,0.030177895
1073099,0.3436449,-0.3425582,0.027307037
1073399,0.3216193,-0.32084048,0.022368211
1073699,0.33491275,-0.33439642,0.018589638
1073999,0.33233932,-0.3317852,0.019183738
1074299,0.32117286,-0.3208308,0.014818674
1074599,0.33456728,-0.33431455,0.013001308
1074899,0.32147005,-0.32120153,0.013136491
1075199,0.31663746,-0.31663743,0.00012630853
1075499,0.30553812,-0.30546224,-0.006809281
1075799,0.31198704,-0.3119826,0.0016624467
1076099,0.30787787,-0.30787456,-0.0014293428
1076399,0.3132989,-0.31326473,-0.00462775
1076699,0.3105709,-0.31044492,-0.008844237
1076999,0.30647507,-0.30615005,-0.01411088
1077299,0.27323505,-0.27283168,-0.014841201
1077599,0.2521668,-0.25064456,-0.027665924
1077899,0.27288526,-0.27250063,-0.014483649
1078199,0.27039453,-0.26947972,-0.02222345
1078499,0.25865722,-0.25701144,-0.029132085
1078799,0.26516286,-0.2636555,-0.02823312
1079099,0.25920478,-0.25724044,-0.031850714
1079399,0.23557088,-0.23295854,-0.034985073
1079699,0.23399198,-0.23096742,-0.037500598
1079999,0.22591162,-0.22262232,-0.038410433
1080299,0.22941011,-0.22635862,-0.037293017
1080599,0.23492332,-0.23085748,-0.043517716
1080899,0.21414219,-0.20946878,-0.04449388
1081199,0.20413364,-0.199335,-0.044001143
1081499,0.21032166,-0.20530446,-0.045664866
1081799,0.19753493,-0.19240528,-0.044724233
1082099,0.18694125,-0.18271749,-0.039513897
1082399,0.17805836,-0.17079502,-0.05033723
1082699,0.16124567,-0.15449114,-0.04618069
1082999,0.17421654,-0.16688178,-0.050018672
1083299,0.16266373,-0.15394798,-0.052531026
1083599,0.1394138,-0.1316897,-0.04576059
1083899,0.15808266,-0.14844358,-0.05435651
1084199,0.14785667,-0.13685346,-0.055970754
1084499,0.13262129,-0.11744919,-0.061596256
1084799,0.11181637,-0.09407409,-0.06043975
1085099,0.099753276,-0.07921781,-0.060623873
1085399,0.08046663,-0.029818434,-0.0747378
1085699,0.07190471,-0.035826128,-0.062344015
1085999,0.06081949,-0.0105243195,-0.059901994
1086299,0.069259755,0.012652261,-0.068094306
1086599,0.07356044,0.028691,-0.06773452
1086899,0.078536466,0.043519877,-0.065375805
1087199,0.08945195,0.056798533,-0.069105566
1087499,0.09577845,0.06934618,-0.06606526
1087799,0.10451182,0.077154696,-0.07049732
1088099,0.12471419,0.09832331,-0.076721296
1088399,0.13242203,0.112809986,-0.06935054
1088699,0.15381742,0.13088283,-0.080805205
1088999,0.15178221,0.13589872,-0.06759715
1089299,0.18526897,0.16925567,-0.07534659
1089599,0.21458074,0.20066912,-0.07600523
1089899,0.21456183,0.2028057,-0.07004734
1090199,0.240923,0.2324263,-0.06341849
1090499,0.2887571,0.28074625,-0.06754403
1090799,0.28999448,0.28506395,-0.053247843
1091099,0.27717882,0.27263203,-0.04999883
1091399,0.28319758,0.2785713,-0.050979342
1091699,0.28592238,0.28224215,-0.04572702
1091999,0.28313562,0.28009328,-0.041394718
1092299,0.2959284,0.29323673,-0.039822485
1092599,0.28350583,0.28140715,-0.03443199
1092899,0.30408362,0.301593,-0.038839363
1093199,0.29802984,0.29545912,-0.039060272
1093499,0.31206438,0.31126633,-0.022304
1093799,0.30331665,0.3011736,-0.035992417
1094099,0.30671078,0.3052089,-0.03031571
1094399,0.3194169,0.31832102,-0.026436558
1094699,0.31225422,0.31080067,-0.030093934
1094999,0.31432772,0.31327978,-0.02564552
1095299,0.3226492,0.32177913,-0.023679372
1095599,0.33020243,0.32908145,-0.027185442
1095899,0.328453,0.32752287,-0.024701145
1096199,0.34366816,0.34293672,-0.022409648
1096499,0.33787823,0.33676258,-0.027434599
1096799,0.33957964,0.33916026,-0.016872102
1097099,0.3371928,0.33648232,-0.021877723
1097399,0.33976164,0.33936217,-0.016470982
1097699,0.35179964,0.35164717,-0.010356647
1097999,0.34932843,0.3490015,-0.015110001
1098299,0.353308,0.35316625,-0.010005319
1098599,0.3325315,0.33241466,-0.0088142445
1098899,0.3240466,0.32377023,-0.0133819375
1099199,0.33121222,0.33094314,-0.013348296
1099499,0.34314704,0.34238094,-0.022916785
1099799,0.3325576,0.3322092,-0.015219118
1100099,0.3002675,0.29993308,-0.01416782
1100399,0.31138298,0.31032315,-0.025669372
1100699,0.3194518,0.31896567,-0.017616903
1100999,0.28010416,0.27924517,-0.021919996
1101299,0.28067833,0.2802851,-0.014852102
1101599,0.2645715,0.26424074,-0.013225305
1101899,0.28310636,0.2826968,-0.01522253
1102199,0.28720927,0.28686064,-0.014146822
1102499,0.26254976,0.2621912,-0.013716917
1102799,0.2593895,0.25923762,-0.008875366
1103099,0.26210865,0.26195008,-0.009116322
1103399,0.24852143,0.24834932,-0.009247586
1103699,0.23331557,0.2330108,-0.011921446
1103999,0.22397988,0.22381397,-0.008619343
1104299,0.20732014,0.20726477,-0.0047912654
1104599,0.20965087,0.2094466,-0.009252461
1104899,0.19607642,0.19607584,0.00048212457
1105199,0.18702495,0.18692373,-0.0061523444
1105499,0.17785007,0.17785005,9.242111e-05
1105799,0.17947753,0.17947356,-0.0011922488
1106099,0.16071656,0.1607092,0.0015381904
1106399,0.15866658,0.1586606,-0.0013761409
1106699,0.13551125,0.13551025,0.00051834807
1106999,0.11538783,0.11536197,0.0024423623
1107299,0.12256335,0.122556604,0.0012849497
1107599,0.09714308,0.0969283,0.0064560547
1107899,0.091500856,0.09096821,0.009858599
1108199,0.077065,0.07491741,0.01806639
1108499,0.06377084,0.059926346,0.021807171
1108799,0.03998912,0.03488303,0.0195526
1109099,0.034968562,0.020555457,0.028289106
1109399,0.029495554,0.0033820244,0.029301018
1109699,0.0338906,-0.01250188,0.03150041
1109999,0.045138665,-0.025005056,0.03757986
1110299,0.06052171,-0.042594418,0.04299527
1110599,0.075173415,-0.059121165,0.046429843
1110899,0.0928256,-0.07665413,0.052352045
1111199,0.10921237,-0.095941275,0.052178673
1111499,0.12929398,-0.117339015,0.054300006
1111799,0.15196845,-0.1394896,0.060308088
1112099,0.16706882,-0.15544502,0.06122774
1112399,0.18513122,-0.1741126,0.062915556
1112699,0.20411995,-0.1910297,0.07192087
1112999,0.21116653,-0.19779105,0.07395947
1113299,0.2249731,-0.21185945,0.07568666
1113599,0.23106186,-0.2185133,0.075110056
1113899,0.23736262,-0.22493927,0.07578482
1114199,0.24992034,-0.23766497,0.07730165
1114499,0.2581992,-0.24724254,0.07441735
1114799,0.26750562,-0.25609046,0.07731058
1115099,0.2668604,-0.25511393,0.07830288
1115399,0.26310545,-0.25689143,0.05684422
1115699,0.27168941,-0.26292196,0.06846302
1115999,0.26723588,-0.25772327,0.070666306
1116299,0.27753165,-0.26909062,0.06792688
1116599,0.28023696,-0.27397183,0.05892539
1116899,0.2838773,-0.27733773,0.060581386
1117199,0.2830089,-0.27804375,0.052779816
1117499,0.28432527,-0.28067052,0.04544134
1117799,0.28955302,-0.2865939,0.041290093
1118099,0.2882863,-0.28379312,0.050699666
1118399,0.2874504,-0.28395802,0.044671897
1118699,0.28680748,-0.2840019,0.040018253
1118999,0.29550335,-0.29305813,0.03793639
1119299,0.28295267,-0.28074604,0.035268467
1119599,0.29011434,-0.2875133,0.03876134
1119899,0.29401124,-0.29200995,0.0342459
1120199,0.28014734,-0.27902523,0.025049068
1120499,0.27784196,-0.27689025,0.022976998
1120799,0.26876676,-0.26834622,0.01502936
1121099,0.25654987,-0.2560737,0.015623174
1121399,0.24620216,-0.24618198,0.0031534487
1121699,0.24114196,-0.24090797,0.01062062
1121999,0.2293667,-0.2292247,0.008069591
1122299,0.22474538,-0.22473563,0.0020936423
1122599,0.21044204,-0.2104361,-0.001579349
1122899,0.20415889,-0.20395705,-0.009075893
1123199,0.19018503,-0.18990806,-0.01026011
1123499,0.1840335,-0.18325643,-0.016894016
1123799,0.17379256,-0.17283167,-0.018250022
1124099,0.16177368,-0.16016008,-0.022791924
1124399,0.14841725,-0.14629492,-0.025009569
1124699,0.13854752,-0.13466725,-0.03256
1124999,0.1174415,-0.11098457,-0.03840483
1125299,0.11820028,-0.11360936,-0.032622352
1125599,0.10709341,-0.10118127,-0.035090584
1125899,0.09547248,-0.08764888,-0.03785058
1126199,0.0869145,-0.07587019,-0.042400997
1126499,0.076256596,-0.058195714,-0.049278054
1126799,0.065870605,-0.04096244,-0.05158503
1127099,0.060726322,-0.025394036,-0.05516184
1127399,0.06263045,-0.010827853,-0.06168736
1127699,0.06911951,0.0078075635,-0.068677135
1127999,0.07732895,0.025772788,-0.07290768
