,rmse,skill
97798,0.7467561938036783,0.2805445415443645
98099,0.7775159341976106,0.3299639982667917
98398,1.6795269795743546,0.22025290335541248
98699,2.8981368748085696,0.014097964140526775
98998,0.7827725137223593,-7.074340434917088
99299,0.7841609397756001,-7.368747669121234
99598,0.7616874269515262,-6.418621889470736
99899,0.7828624005325446,-6.998478651082816
100199,0.7614299734283779,-6.274684548305549
100498,0.7914857977987482,-7.239334922097063
100799,0.7644947008681927,-6.593043706009094
101098,0.7574151849746742,-6.099675292502889
101399,0.7334468456495638,-5.32648426812431
101698,9.275625552044646,-0.14733118015451518
101999,0.7367062176611378,-4.938172081415717
102298,0.7720651179690081,-5.855010356837456
102599,0.5868060803612518,-0.5812551789994236
102899,0.7945840814600834,-6.787804884232581
103198,0.7899872549438797,-5.911648475626778
103499,0.8195920334577687,-7.698894590209193
103798,0.816508075916102,-6.890709924172257
104099,0.812783475916102,-6.983709508343164
104398,0.7295117311244353,-5.126704900001833
104699,0.7854212271961944,-6.295518291570332
104998,0.7375799929180823,-4.799380733939616
105299,0.7277794890754897,-5.057446038862816
105599,0.7899121085315082,-6.488591169084472
105898,0.7109426769412304,-4.414029053909132
106199,0.7992027620510631,-6.731127087488822
106498,0.7868953111575445,-6.362922092060155
106799,0.7751310560256002,-5.9775061657121435
107098,0.7953240554343874,-6.662677900588315
107399,0.7560419817805918,-5.068180318744774
107698,0.7541021270028141,-5.1501207810631024
107999,0.7499187935583695,-4.806317169401684
108299,0.6697764045533163,-1.0485327805978164
108598,0.6859384227714488,-3.2733007830691534
108899,0.6986306898663561,-3.335391290606191
109198,0.6842213252228375,-2.999439008052133
109499,0.6773452077089487,-2.920184929826796
109798,0.7097610147367265,-3.420128140747356
110099,0.6777045955654302,-2.7524637687847853
110398,0.6464975467899673,-2.2164386126223365
110699,0.711703447269134,-3.426781802676122
110999,0.6936659952529304,-2.9222000602813303
111298,0.6948685544867265,-2.790370732366978
111599,0.7462849644728377,-3.6633246649936657
111898,0.745902506905708,-3.5902885042250947
112199,0.6858358973545039,-2.2759475772780244
112498,0.7597493527251525,-3.672436753588438
112799,0.7481851728524673,-3.0280832513513154
113098,0.7467810967182081,-2.754003744151992
113399,0.7245908278293193,-2.30195110919686
113699,0.7349332098941338,-2.247469050607495
113998,0.677748223026775,-1.1373937727304324
114299,0.7076984336047821,-2.473222432051204
114598,0.6386554398323305,-1.0755431763239156
114899,0.615430081808904,-1.044414871793046
115198,0.6277844180793192,-1.46878659004753
115499,0.6176805656874136,-1.202956841216667
115798,0.6161212313161267,-0.8221913593008747
116099,0.654973937623997,-0.8898231956786629
116399,0.6987040195406637,-1.014458890919164
116698,0.706574869192745,-1.803452775044974
116999,0.692920758059606,-1.4913851976048544
117298,0.7092687388929392,-1.321844389956063
117599,0.7884113226765413,-3.3309669163007314
117898,0.7890930934658932,-2.773671907949416
118199,0.8245893898802451,-3.6085942294897695
118498,0.8521203513270044,-4.533832962620388
118799,0.8345848161996895,-3.805152538729822
119099,0.8546844688293191,-3.9555699700680504
119398,0.8833373151140412,-6.355495716169905
119699,0.8181251273672359,-1.4961697991391585
119998,0.9348087669566338,-8.251685665761586
120299,0.8083879993929393,-2.031589986133177
120598,0.8798461158640414,-4.381470874732829
120899,0.9395068512598745,-8.133582888376404
121198,0.8843022898802451,-5.048608252746526
121499,,
121799,0.9655923810168192,-9.084150118324935
122098,,
122399,,
122698,0.9855767786395044,-7.348803915644989
122999,,
123298,,
123599,,
123898,,
124199,,
124499,,
124798,,
125099,,
125398,,
125699,,
125998,,
126299,,
126598,,
126899,,
127199,,
127498,,
127799,,
128098,,
128399,,
128698,,
128999,1.6018107893848943,0.02732475917257149
129298,1.9999204815847382,0.015584598037160058
129599,1.0022864165522378,-0.1721868771542736
129899,0.6997225833118548,0.5107942095219614
130198,1.0075701760492266,-7.415972737990598
130499,,
130798,,
131099,0.9198829373015412,-5.800511784719348
131398,,
131699,,
131998,4.055680040243926,-0.04182901988638177
132299,7.35031172067548,-0.10638212500798483
132599,0.9191638739200528,-0.0724828637906536
132898,0.8168185548506087,0.017336769384012074
133199,1.4550730469978996,0.3112461621786914
133498,0.8347372788373837,-0.9893355936209298
133799,,
134098,,
134399,1.4682056485546315,0.1690212240183021
134698,0.9463826425395436,-1.1840141103417343
134999,,
135299,1.4399830924747639,0.2632289501523041
135598,1.1616173268248282,0.3882160196121007
135899,0.9504728554218078,0.3377845912284001
136198,1.0048833425748234,0.541872822898574
136499,0.8307973262205341,0.25192825795640095
136798,,
137099,,
137398,0.8123540623413008,-0.1122897764913644
137699,,
137999,9.236309952247097,-0.1647915930645496
138298,125.74120837270554,-0.299481350542794
138599,0.8686125052601392,-8.139909286292362
138898,0.8681335825239346,-7.049727297428944
139199,0.8542509690806339,-5.5595464359470315
139498,0.791227143690537,-0.4954144583628788
139799,1.1602005632546752,0.07602947881447664
140098,4.791632144497769,-0.06967395317047664
140399,8.645323352125086,-0.11696238230583633
140699,22.756494387498734,-0.22246699950869053
140998,1.404932783554563,0.5004988469336709
141299,1.509870621659035,
141598,1.509870621659035,
141899,1.509870621659035,
142198,,
